year,type,level,old_code,old_name,old_path,new_code,new_name,new_path,doc_no,curated
1982,更名,3,232131000000,明水县,黑龙江省-绥化地区-明水县,232131000000,延寿县,黑龙江省-松花江地区-延寿县,,False
1982,更名,2,232200000000,松花江地区,黑龙江省-松花江地区,232200000000,嫩江地区,黑龙江省-嫩江地区,,False
1982,更名,3,232221000000,五常县,黑龙江省-松花江地区-五常县,232221000000,龙江县,黑龙江省-嫩江地区-龙江县,,False
1982,更名,3,232222000000,双城县,黑龙江省-松花江地区-双城县,232222000000,讷河县,黑龙江省-嫩江地区-讷河县,,False
1982,更名,3,232223000000,巴彦县,黑龙江省-松花江地区-巴彦县,232223000000,依安县,黑龙江省-嫩江地区-依安县,,False
1982,更名,3,232224000000,呼兰县,黑龙江省-松花江地区-呼兰县,232224000000,泰来县,黑龙江省-嫩江地区-泰来县,,False
1982,更名,3,232225000000,宾县,黑龙江省-松花江地区-宾县,232225000000,甘南县,黑龙江省-嫩江地区-甘南县,,False
1982,更名,3,232226000000,阿城县,黑龙江省-松花江地区-阿城县,232226000000,杜尔伯特蒙古族自治县,黑龙江省-嫩江地区-杜尔伯特蒙古族自治县,,False
1982,更名,3,232227000000,尚志县,黑龙江省-松花江地区-尚志县,232227000000,富裕县,黑龙江省-嫩江地区-富裕县,,False
1982,更名,3,232228000000,木兰县,黑龙江省-松花江地区-木兰县,232228000000,林甸县,黑龙江省-嫩江地区-林甸县,,False
1982,更名,3,232229000000,延寿县,黑龙江省-松花江地区-延寿县,232229000000,克山县,黑龙江省-嫩江地区-克山县,,False
1982,更名,3,232230000000,通河县,黑龙江省-松花江地区-通河县,232230000000,克东县,黑龙江省-嫩江地区-克东县,,False
1982,更名,3,232231000000,方正县,黑龙江省-松花江地区-方正县,232231000000,拜泉县,黑龙江省-嫩江地区-拜泉县,,False
1982,更名,2,232300000000,嫩江地区,黑龙江省-嫩江地区,232300000000,绥化地区,黑龙江省-绥化地区,,False
1982,更名,3,232321000000,讷河县,黑龙江省-嫩江地区-讷河县,232321000000,海伦县,黑龙江省-绥化地区-海伦县,,False
1982,更名,3,232322000000,拜泉县,黑龙江省-嫩江地区-拜泉县,232322000000,肇东县,黑龙江省-绥化地区-肇东县,,False
1982,更名,3,232324000000,依安县,黑龙江省-嫩江地区-依安县,232324000000,望奎县,黑龙江省-绥化地区-望奎县,,False
1982,更名,3,232325000000,克山县,黑龙江省-嫩江地区-克山县,232325000000,兰西县,黑龙江省-绥化地区-兰西县,,False
1982,更名,3,232326000000,甘南县,黑龙江省-嫩江地区-甘南县,232326000000,青冈县,黑龙江省-绥化地区-青冈县,,False
1982,更名,3,232327000000,泰来县,黑龙江省-嫩江地区-泰来县,232327000000,安达县,黑龙江省-绥化地区-安达县,,False
1982,更名,3,232328000000,克东县,黑龙江省-嫩江地区-克东县,232328000000,肇源县,黑龙江省-绥化地区-肇源县,,False
1982,更名,3,232329000000,富裕县,黑龙江省-嫩江地区-富裕县,232329000000,肇州县,黑龙江省-绥化地区-肇州县,,False
1982,更名,3,232330000000,林甸县,黑龙江省-嫩江地区-林甸县,232330000000,庆安县,黑龙江省-绥化地区-庆安县,,False
1982,更名,3,232331000000,杜尔伯特蒙古族自治县,黑龙江省-嫩江地区-杜尔伯特蒙古族自治县,232331000000,明水县,黑龙江省-绥化地区-明水县,,False
1982,更名,3,232421000000,桦南县,黑龙江省-合江地区-桦南县,232421000000,富锦县,黑龙江省-合江地区-富锦县,,False
1982,更名,3,232422000000,集贤县,黑龙江省-合江地区-集贤县,232422000000,桦南县,黑龙江省-合江地区-桦南县,,False
1982,更名,3,232423000000,宝清县,黑龙江省-合江地区-宝清县,232423000000,依兰县,黑龙江省-合江地区-依兰县,,False
1982,更名,3,232424000000,富锦县,黑龙江省-合江地区-富锦县,232424000000,勃利县,黑龙江省-合江地区-勃利县,,False
1982,更名,3,232425000000,依兰县,黑龙江省-合江地区-依兰县,232425000000,集贤县,黑龙江省-合江地区-集贤县,,False
1982,更名,3,232426000000,勃利县,黑龙江省-合江地区-勃利县,232426000000,桦川县,黑龙江省-合江地区-桦川县,,False
1982,更名,3,232427000000,汤原县,黑龙江省-合江地区-汤原县,232427000000,宝清县,黑龙江省-合江地区-宝清县,,False
1982,更名,3,232428000000,桦川县,黑龙江省-合江地区-桦川县,232428000000,汤原县,黑龙江省-合江地区-汤原县,,False
1982,更名,3,232429000000,萝北县,黑龙江省-合江地区-萝北县,232429000000,绥滨县,黑龙江省-合江地区-绥滨县,,False
1982,更名,3,232430000000,绥滨县,黑龙江省-合江地区-绥滨县,232430000000,萝北县,黑龙江省-合江地区-萝北县,,False
1982,更名,3,232431000000,饶河县,黑龙江省-合江地区-饶河县,232431000000,同江县,黑龙江省-合江地区-同江县,,False
1982,更名,3,232432000000,同江县,黑龙江省-合江地区-同江县,232432000000,饶河县,黑龙江省-合江地区-饶河县,,False
1982,更名,3,232502000000,东凤区,黑龙江省-牡丹江地区-东凤区,232502000000,绥芬河市,黑龙江省-牡丹江地区-绥芬河市,,False
1982,更名,3,232503000000,先锋区,黑龙江省-牡丹江地区-先锋区,232503000000,东凤区,黑龙江省-牡丹江地区-东凤区,,False
1982,更名,3,232504000000,爱民区,黑龙江省-牡丹江地区-爱民区,232504000000,先锋区,黑龙江省-牡丹江地区-先锋区,,False
1982,更名,3,232505000000,阳明区,黑龙江省-牡丹江地区-阳明区,232505000000,爱民区,黑龙江省-牡丹江地区-爱民区,,False
1982,更名,3,232521000000,海林县,黑龙江省-牡丹江地区-海林县,232521000000,宁安县,黑龙江省-牡丹江地区-宁安县,,False
1982,更名,3,232522000000,宁安县,黑龙江省-牡丹江地区-宁安县,232522000000,海林县,黑龙江省-牡丹江地区-海林县,,False
1982,更名,3,232523000000,林口县,黑龙江省-牡丹江地区-林口县,232523000000,穆棱县,黑龙江省-牡丹江地区-穆棱县,,False
1982,更名,3,232524000000,密山县,黑龙江省-牡丹江地区-密山县,232524000000,东宁县,黑龙江省-牡丹江地区-东宁县,,False
1982,更名,3,232525000000,穆棱县,黑龙江省-牡丹江地区-穆棱县,232525000000,林口县,黑龙江省-牡丹江地区-林口县,,False
1982,更名,3,232526000000,虎林县,黑龙江省-牡丹江地区-虎林县,232526000000,鸡东县,黑龙江省-牡丹江地区-鸡东县,,False
1982,更名,3,232527000000,鸡东县,黑龙江省-牡丹江地区-鸡东县,232527000000,密山县,黑龙江省-牡丹江地区-密山县,,False
1982,更名,3,232528000000,东宁县,黑龙江省-牡丹江地区-东宁县,232528000000,虎林县,黑龙江省-牡丹江地区-虎林县,,False
1982,更名,3,232622000000,北安县,黑龙江省-黑河地区-北安县,232622000000,嫩江县,黑龙江省-黑河地区-嫩江县,,False
1982,更名,3,330321000000,洞头县,浙江省-温州市-洞头县,330321000000,瓯海县,浙江省-温州市-瓯海县,,False
1982,更名,3,330322000000,永嘉县,浙江省-温州市-永嘉县,330322000000,洞头县,浙江省-温州市-洞头县,,False
1982,更名,3,330323000000,瑞安县,浙江省-温州市-瑞安县,330323000000,乐清县,浙江省-温州市-乐清县,,False
1982,更名,3,330324000000,文成县,浙江省-温州市-文成县,330324000000,永嘉县,浙江省-温州市-永嘉县,,False
1982,更名,3,330325000000,平阳县,浙江省-温州市-平阳县,330325000000,瑞安县,浙江省-温州市-瑞安县,,False
1982,更名,3,330326000000,乐清县,浙江省-温州市-乐清县,330326000000,平阳县,浙江省-温州市-平阳县,,False
1982,更名,3,330327000000,泰顺县,浙江省-温州市-泰顺县,330327000000,苍南县,浙江省-温州市-苍南县,,False
1982,更名,3,330328000000,瓯海县,浙江省-温州市-瓯海县,330328000000,文成县,浙江省-温州市-文成县,,False
1982,更名,3,330329000000,苍南县,浙江省-温州市-苍南县,330329000000,泰顺县,浙江省-温州市-泰顺县,,False
1982,更名,3,332122000000,嘉善县,浙江省-嘉兴地区-嘉善县,332122000000,平湖县,浙江省-嘉兴地区-平湖县,,False
1982,更名,3,332123000000,平湖县,浙江省-嘉兴地区-平湖县,332123000000,海宁县,浙江省-嘉兴地区-海宁县,,False
1982,更名,3,332124000000,海宁县,浙江省-嘉兴地区-海宁县,332124000000,海盐县,浙江省-嘉兴地区-海盐县,,False
1982,更名,3,332125000000,海盐县,浙江省-嘉兴地区-海盐县,332125000000,桐乡县,浙江省-嘉兴地区-桐乡县,,False
1982,更名,3,332126000000,桐乡县,浙江省-嘉兴地区-桐乡县,332126000000,德清县,浙江省-嘉兴地区-德清县,,False
1982,更名,3,332127000000,德清县,浙江省-嘉兴地区-德清县,332127000000,长兴县,浙江省-嘉兴地区-长兴县,,False
1982,更名,3,332322000000,上虞县,浙江省-绍兴地区-上虞县,332322000000,嵊县,浙江省-绍兴地区-嵊县,,False
1982,更名,3,332323000000,嵊县,浙江省-绍兴地区-嵊县,332323000000,新昌县,浙江省-绍兴地区-新昌县,,False
1982,更名,3,332324000000,新昌县,浙江省-绍兴地区-新昌县,332324000000,诸暨县,浙江省-绍兴地区-诸暨县,,False
1982,更名,2,332500000000,金华地区,浙江省-金华地区,332500000000,丽水地区,浙江省-丽水地区,,False
1982,更名,3,332522000000,兰溪县,浙江省-金华地区-兰溪县,332522000000,青田县,浙江省-丽水地区-青田县,,False
1982,更名,3,332523000000,永康县,浙江省-金华地区-永康县,332523000000,云和县,浙江省-丽水地区-云和县,,False
1982,更名,3,332524000000,武义县,浙江省-金华地区-武义县,332524000000,龙泉县,浙江省-丽水地区-龙泉县,,False
1982,更名,3,332525000000,东阳县,浙江省-金华地区-东阳县,332525000000,庆元县,浙江省-丽水地区-庆元县,,False
1982,更名,3,332526000000,义乌县,浙江省-金华地区-义乌县,332526000000,缙云县,浙江省-丽水地区-缙云县,,False
1982,更名,3,332527000000,浦江县,浙江省-金华地区-浦江县,332527000000,遂昌县,浙江省-丽水地区-遂昌县,,False
1982,更名,2,332600000000,丽水地区,浙江省-丽水地区,332600000000,台州地区,浙江省-台州地区,,False
1982,更名,3,332621000000,丽水县,浙江省-丽水地区-丽水县,332621000000,临海县,浙江省-台州地区-临海县,,False
1982,更名,3,332622000000,青田县,浙江省-丽水地区-青田县,332622000000,黄岩县,浙江省-台州地区-黄岩县,,False
1982,更名,3,332623000000,云和县,浙江省-丽水地区-云和县,332623000000,温岭县,浙江省-台州地区-温岭县,,False
1982,更名,3,332624000000,龙泉县,浙江省-丽水地区-龙泉县,332624000000,仙居县,浙江省-台州地区-仙居县,,False
1982,更名,3,332625000000,庆元县,浙江省-丽水地区-庆元县,332625000000,天台县,浙江省-台州地区-天台县,,False
1982,更名,3,332626000000,缙云县,浙江省-丽水地区-缙云县,332626000000,三门县,浙江省-台州地区-三门县,,False
1982,更名,3,332627000000,遂昌县,浙江省-丽水地区-遂昌县,332627000000,玉环县,浙江省-台州地区-玉环县,,False
1982,更名,2,332700000000,台州地区,浙江省-台州地区,332700000000,舟山地区,浙江省-舟山地区,,False
1982,更名,3,332721000000,临海县,浙江省-台州地区-临海县,332721000000,定海县,浙江省-舟山地区-定海县,,False
1982,更名,3,332722000000,黄岩县,浙江省-台州地区-黄岩县,332722000000,普陀县,浙江省-舟山地区-普陀县,,False
1982,更名,3,332723000000,温岭县,浙江省-台州地区-温岭县,332723000000,岱山县,浙江省-舟山地区-岱山县,,False
1982,更名,3,332724000000,仙居县,浙江省-台州地区-仙居县,332724000000,嵊泗县,浙江省-舟山地区-嵊泗县,,False
1982,更名,2,352200000000,建阳地区,福建省-建阳地区,352200000000,宁德地区,福建省-宁德地区,,False
1982,更名,3,352221000000,顺昌县,福建省-建阳地区-顺昌县,352221000000,宁德县,福建省-宁德地区-宁德县,,False
1982,更名,3,352222000000,建阳县,福建省-建阳地区-建阳县,352222000000,连江县,福建省-宁德地区-连江县,,False
1982,更名,3,352223000000,建瓯县,福建省-建阳地区-建瓯县,352223000000,罗源县,福建省-宁德地区-罗源县,,False
1982,更名,3,352224000000,浦城县,福建省-建阳地区-浦城县,352224000000,福鼎县,福建省-宁德地区-福鼎县,,False
1982,更名,3,352225000000,邵武县,福建省-建阳地区-邵武县,352225000000,霞浦县,福建省-宁德地区-霞浦县,,False
1982,更名,3,352226000000,崇安县,福建省-建阳地区-崇安县,352226000000,福安县,福建省-宁德地区-福安县,,False
1982,更名,3,352227000000,光泽县,福建省-建阳地区-光泽县,352227000000,古田县,福建省-宁德地区-古田县,,False
1982,更名,3,352228000000,松溪县,福建省-建阳地区-松溪县,352228000000,屏南县,福建省-宁德地区-屏南县,,False
1982,更名,3,352229000000,政和县,福建省-建阳地区-政和县,352229000000,寿宁县,福建省-宁德地区-寿宁县,,False
1982,更名,2,352300000000,宁德地区,福建省-宁德地区,352300000000,莆田地区,福建省-莆田地区,,False
1982,更名,3,352321000000,宁德县,福建省-宁德地区-宁德县,352321000000,闽清县,福建省-莆田地区-闽清县,,False
1982,更名,3,352322000000,连江县,福建省-宁德地区-连江县,352322000000,永泰县,福建省-莆田地区-永泰县,,False
1982,更名,3,352323000000,罗源县,福建省-宁德地区-罗源县,352323000000,长乐县,福建省-莆田地区-长乐县,,False
1982,更名,3,352324000000,福鼎县,福建省-宁德地区-福鼎县,352324000000,福清县,福建省-莆田地区-福清县,,False
1982,更名,3,352325000000,霞浦县,福建省-宁德地区-霞浦县,352325000000,平潭县,福建省-莆田地区-平潭县,,False
1982,更名,3,352326000000,福安县,福建省-宁德地区-福安县,352326000000,莆田县,福建省-莆田地区-莆田县,,False
1982,更名,3,352327000000,古田县,福建省-宁德地区-古田县,352327000000,仙游县,福建省-莆田地区-仙游县,,False
1982,更名,2,352400000000,莆田地区,福建省-莆田地区,352400000000,晋江地区,福建省-晋江地区,,False
1982,更名,3,352421000000,闽清县,福建省-莆田地区-闽清县,352421000000,惠安县,福建省-晋江地区-惠安县,,False
1982,更名,3,352422000000,永泰县,福建省-莆田地区-永泰县,352422000000,晋江县,福建省-晋江地区-晋江县,,False
1982,更名,3,352423000000,长乐县,福建省-莆田地区-长乐县,352423000000,南安县,福建省-晋江地区-南安县,,False
1982,更名,3,352424000000,福清县,福建省-莆田地区-福清县,352424000000,安溪县,福建省-晋江地区-安溪县,,False
1982,更名,3,352425000000,平潭县,福建省-莆田地区-平潭县,352425000000,永春县,福建省-晋江地区-永春县,,False
1982,更名,3,352426000000,莆田县,福建省-莆田地区-莆田县,352426000000,德化县,福建省-晋江地区-德化县,,False
1982,更名,3,352427000000,仙游县,福建省-莆田地区-仙游县,352427000000,金门县,福建省-晋江地区-金门县,,False
1982,更名,2,352500000000,晋江地区,福建省-晋江地区,352500000000,龙溪地区,福建省-龙溪地区,,False
1982,更名,3,352501000000,泉州市,福建省-晋江地区-泉州市,352501000000,漳州市,福建省-龙溪地区-漳州市,,False
1982,更名,3,352521000000,惠安县,福建省-晋江地区-惠安县,352521000000,龙海县,福建省-龙溪地区-龙海县,,False
1982,更名,3,352522000000,晋江县,福建省-晋江地区-晋江县,352522000000,云霄县,福建省-龙溪地区-云霄县,,False
1982,更名,3,352523000000,南安县,福建省-晋江地区-南安县,352523000000,漳浦县,福建省-龙溪地区-漳浦县,,False
